Player,Nation,Pos,Squad,Age,Born,90s,Goals,Shots,SoT,SoT%,Shots/90,SoT/90,Goals/Shots,Goals/SoT,AvgDist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
Jean-Pierre Nsame,CMR,FW,Young Boys,30,1993,1.8,0,4,1,25.0,2.28,0.57,0.00,0.00,13.1,0,0,0,0.5,0.5,0.11,-0.5,-0.5
Matheus Nunes,POR,"MF,FW",Manchester City,24,1998,4.7,0,12,1,8.3,2.56,0.21,0.00,0.00,14.4,0,0,0,1.7,1.7,0.14,-1.7,-1.7
Ørjan Nyland,NOR,GK,Sevilla,32,1990,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Matt O'Riley,DEN,MF,Celtic,22,2000,5.4,0,4,3,75.0,0.74,0.56,0.00,0.00,16.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Armando Obispo,NED,DF,PSV Eindhoven,24,1999,1.0,0,1,0,0.0,0.99,0.00,0.00,,8.5,0,0,0,0.1,0.1,0.07,-0.1,-0.1
Jan Oblak,SVN,GK,Atlético Madrid,30,1993,10.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Lucas Ocampos,ARG,FW,Sevilla,29,1994,3.8,1,12,3,25.0,3.13,0.78,0.08,0.33,13.7,0,0,0,0.7,0.7,0.06,+0.3,+0.3
Álvaro Odriozola,ESP,"DF,FW",Real Sociedad,27,1995,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Noah Okafor,SUI,FW,Milan,23,2000,0.4,0,2,1,50.0,5.00,2.50,0.00,0.00,17.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Olasagasti,ESP,MF,Real Sociedad,22,2000,0.1,0,1,0,0.0,11.25,0.00,0.00,,17.7,0,0,0,0.1,0.1,0.11,-0.1,-0.1
Peter Olayinka,NGA,"DF,FW",Red Star,27,1995,1.9,0,3,3,100.0,1.54,1.54,0.00,0.00,14.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Sérgio Oliveira,POR,MF,Galatasaray,31,1992,1.4,0,3,1,33.3,2.09,0.70,0.00,0.00,23.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Mathías Olivera,URU,DF,Napoli,25,1997,3.6,0,1,0,0.0,0.27,0.00,0.00,,11.6,0,0,0,0.3,0.3,0.26,-0.3,-0.3
Dani Olmo,ESP,MF,RB Leipzig,25,1998,2.0,1,9,3,33.3,4.48,1.49,0.11,0.33,17.0,1,0,0,0.9,0.9,0.10,+0.1,+0.1
André Onana,CMR,GK,Manchester Utd,27,1996,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Loïs Openda,BEL,FW,RB Leipzig,23,2000,6.1,4,29,8,27.6,4.72,1.30,0.14,0.50,17.1,1,0,0,3.5,3.5,0.12,+0.5,+0.5
Fredrik Oppegard,NOR,FW,PSV Eindhoven,20,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Willi Orban,HUN,DF,RB Leipzig,30,1992,2.0,1,5,1,20.0,2.50,0.50,0.20,1.00,11.9,0,0,0,0.2,0.2,0.05,+0.8,+0.8
Stefan Ortega,GER,GK,Manchester City,30,1992,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Victor Osimhen,NGA,FW,Napoli,24,1998,5.1,2,16,6,37.5,3.14,1.18,0.13,0.33,15.6,0,0,0,2.4,2.4,0.15,-0.4,-0.4
Nicolás Otamendi,ARG,DF,Benfica,35,1988,6.0,0,7,4,57.1,1.17,0.67,0.00,0.00,16.0,0,0,0,0.5,0.5,0.07,-0.5,-0.5
Mikel Oyarzabal,ESP,"FW,MF",Real Sociedad,26,1997,6.5,2,10,9,90.0,1.54,1.38,0.20,0.22,11.8,0,0,0,2.2,2.2,0.22,-0.2,-0.2
Salih Özcan,TUR,MF,Dortmund,25,1998,4.9,0,3,1,33.3,0.61,0.20,0.00,0.00,18.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Jon Pacheco,ESP,DF,Real Sociedad,22,2001,1.4,0,1,0,0.0,0.73,0.00,0.00,,9.1,0,0,0,0.1,0.1,0.07,-0.1,-0.1
Igor Paixão,BRA,FW,Feyenoord,23,2000,4.4,0,10,2,20.0,2.27,0.45,0.00,0.00,21.2,0,0,1,1.4,0.6,0.06,-1.4,-0.6
Thomas Partey,GHA,MF,Arsenal,30,1993,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Patric,ESP,DF,Lazio,30,1993,4.1,0,1,0,0.0,0.24,0.00,0.00,,20.9,0,0,0,0.0,0.0,0.04,0.0,0.0
Benjamin Pavard,FRA,DF,Inter,27,1996,5.3,0,1,0,0.0,0.19,0.00,0.00,,15.5,0,0,0,0.0,0.0,0.01,0.0,0.0
Aleksandar Pavlovic,GER,MF,Bayern Munich,19,2004,2.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Strahinja Pavlović,SRB,DF,RB Salzburg,22,2001,5.5,0,1,0,0.0,0.18,0.00,0.00,,10.9,0,0,0,0.0,0.0,0.01,0.0,0.0
Nicolás Paz,ARG,MF,Real Madrid,18,2004,0.5,1,1,1,100.0,2.20,2.20,1.00,1.00,30.1,0,0,0,0.0,0.0,0.01,+1.0,+1.0
Pedri,ESP,"MF,FW",Barcelona,20,2002,3.7,0,3,1,33.3,0.82,0.27,0.00,0.00,17.1,0,0,0,0.3,0.3,0.11,-0.3,-0.3
Pedro,ESP,FW,Lazio,36,1987,2.1,2,3,2,66.7,1.40,0.93,0.33,0.50,19.5,0,1,1,1.0,0.2,0.06,+1.0,+0.8
Adrià Pedrosa,ESP,"DF,FW",Sevilla,25,1998,3.6,0,1,0,0.0,0.28,0.00,0.00,,13.5,0,0,0,0.1,0.1,0.08,-0.1,-0.1
Luca Pellegrini,ITA,DF,Lazio,24,1999,1.8,0,2,0,0.0,1.12,0.00,0.00,,22.1,0,0,0,0.0,0.0,0.02,0.0,0.0
Facundo Pellistri,URU,FW,Manchester Utd,21,2001,1.2,0,3,1,33.3,2.48,0.83,0.00,0.00,14.6,0,0,0,0.4,0.4,0.12,-0.4,-0.4
Iñaki Peña,ESP,GK,Barcelona,24,1999,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Pepe,POR,DF,Porto,40,1983,7.3,2,3,2,66.7,0.41,0.27,0.67,1.00,10.8,0,0,0,0.1,0.1,0.05,+1.9,+1.9
Pepê,BRA,"MF,FW",Porto,26,1997,7.1,1,9,2,22.2,1.26,0.28,0.11,0.50,16.6,0,0,0,1.2,1.2,0.13,-0.2,-0.2
Ricardo Pepi,USA,"FW,MF",PSV Eindhoven,20,2003,1.5,1,5,1,20.0,3.31,0.66,0.20,1.00,11.9,0,0,0,0.8,0.8,0.16,+0.2,+0.2
Danilo Pereira,POR,DF,Paris S-G,31,1991,1.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Noah Persson,SWE,"DF,MF",Young Boys,20,2003,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Kalvin Phillips,ENG,MF,Manchester City,27,1995,1.4,1,4,0,0.0,2.79,0.00,0.00,,22.8,0,1,1,0.9,0.1,0.03,+0.1,-0.1
Nathaniel Phillips,ENG,DF,Celtic,26,1997,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Kamil Piątkowski,POL,DF,RB Salzburg,23,2000,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Pizzi,POR,MF,Braga,33,1989,0.6,0,2,0,0.0,3.53,0.00,0.00,,10.3,0,0,0,0.1,0.1,0.07,-0.1,-0.1
Tommaso Pobega,ITA,MF,Milan,24,1999,1.7,0,8,1,12.5,4.83,0.60,0.00,0.00,14.8,0,0,0,0.6,0.6,0.08,-0.6,-0.6
Matteo Politano,ITA,FW,Napoli,29,1993,6.4,1,13,6,46.2,2.03,0.94,0.08,0.17,20.3,0,0,0,0.6,0.6,0.04,+0.4,+0.4
Nick Pope,ENG,GK,Newcastle Utd,31,1992,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Yussuf Poulsen,DEN,"FW,MF",RB Leipzig,29,1994,3.7,0,6,3,50.0,1.60,0.80,0.00,0.00,11.9,0,0,0,0.6,0.6,0.09,-0.6,-0.6
Ivan Provedel,ITA,GK,Lazio,29,1994,8.0,1,1,1,100.0,0.12,0.12,1.00,1.00,5.5,0,0,0,0.5,0.5,0.47,+0.5,+0.5
Christian Pulisic,USA,FW,Milan,24,1998,4.9,1,10,4,40.0,2.05,0.82,0.10,0.25,16.9,1,0,0,1.1,1.1,0.11,-0.1,-0.1
Anthony Racioppi,SUI,GK,Young Boys,24,1998,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Ivan Rakitić,CRO,MF,Sevilla,35,1988,5.1,0,3,1,33.3,0.59,0.20,0.00,0.00,25.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Yaroslav Rakitskiy,UKR,DF,Shakhtar,33,1989,3.8,1,1,1,100.0,0.26,0.26,1.00,1.00,23.1,1,0,0,0.0,0.0,0.05,+1.0,+1.0
André Ramalho,BRA,DF,PSV Eindhoven,31,1992,4.7,0,3,0,0.0,0.64,0.00,0.00,,10.9,0,0,0,0.2,0.2,0.07,-0.2,-0.2
Gonçalo Ramos,POR,FW,Paris S-G,22,2001,2.4,0,9,1,11.1,3.77,0.42,0.00,0.00,13.6,0,0,0,1.7,1.7,0.19,-1.7,-1.7
Sergio Ramos,ESP,DF,Sevilla,37,1986,5.0,2,7,1,14.3,1.40,0.20,0.14,1.00,13.1,0,1,1,1.8,1.0,0.14,+0.2,0.0
Aaron Ramsdale,ENG,GK,Arsenal,25,1998,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Raphinha,BRA,FW,Barcelona,26,1996,5.2,3,24,13,54.2,4.60,2.49,0.13,0.23,17.8,2,0,0,2.5,2.5,0.11,+0.5,+0.5
Marcus Rashford,ENG,FW,Manchester Utd,25,1997,3.2,0,3,1,33.3,0.94,0.31,0.00,0.00,19.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Giacomo Raspadori,ITA,"FW,MF",Napoli,23,2000,2.8,1,9,1,11.1,3.20,0.36,0.11,1.00,22.4,2,0,0,0.3,0.3,0.04,+0.7,+0.7
Petar Ratkov,SRB,FW,RB Salzburg,19,2003,2.4,0,8,3,37.5,3.40,1.27,0.00,0.00,14.3,0,0,0,0.5,0.5,0.07,-0.5,-0.5
David Raum,GER,DF,RB Leipzig,25,1998,7.0,1,2,2,100.0,0.29,0.29,0.50,0.50,17.3,0,0,0,0.2,0.2,0.11,+0.8,+0.8
David Raya,ESP,GK,Arsenal,27,1995,9.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Sergio Reguilón,ESP,DF,Manchester Utd,26,1996,1.7,0,2,1,50.0,1.18,0.59,0.00,0.00,18.9,0,0,0,0.2,0.2,0.08,-0.2,-0.2
Tijjani Reijnders,NED,MF,Milan,25,1998,5.3,0,6,1,16.7,1.13,0.19,0.00,0.00,19.4,0,0,0,0.3,0.3,0.06,-0.3,-0.3
Álex Remiro,ESP,GK,Real Sociedad,28,1995,8.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Marco Reus,GER,"MF,FW",Dortmund,34,1989,5.4,2,9,3,33.3,1.66,0.55,0.11,0.33,19.9,1,1,1,2.0,1.2,0.14,0.0,-0.2
Gio Reyna,USA,"FW,MF",Dortmund,20,2002,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Declan Rice,ENG,MF,Arsenal,24,1999,9.3,0,4,0,0.0,0.43,0.00,0.00,,15.7,0,0,0,0.2,0.2,0.06,-0.2,-0.2
Rodrigo Riquelme,ESP,DF,Atlético Madrid,23,2000,3.5,0,10,2,20.0,2.82,0.56,0.00,0.00,17.3,0,0,0,0.7,0.7,0.07,-0.7,-0.7
Dmytro Riznyk,UKR,GK,Shakhtar,24,1999,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Sergi Roberto,ESP,MF,Barcelona,31,1992,2.3,0,1,0,0.0,0.44,0.00,0.00,,13.0,0,0,0,0.0,0.0,0.02,0.0,0.0
Milan Rodić,SRB,DF,Red Star,32,1991,4.6,0,3,1,33.3,0.65,0.22,0.00,0.00,16.9,0,0,0,0.1,0.1,0.02,-0.1,-0.1
Rodri,ESP,MF,Manchester City,27,1996,7.7,1,12,4,33.3,1.55,0.52,0.08,0.25,19.0,0,0,0,0.8,0.8,0.07,+0.2,+0.2
Rodrygo,BRA,FW,Real Madrid,22,2001,11.2,5,38,19,50.0,3.38,1.69,0.13,0.26,15.8,2,0,0,5.7,5.7,0.16,-0.7,-0.7
Alessio Romagnoli,ITA,DF,Lazio,28,1995,6.0,0,5,1,20.0,0.83,0.17,0.00,0.00,7.6,0,0,0,0.7,0.7,0.15,-0.7,-0.7
Oriol Romeu,ESP,MF,Barcelona,31,1991,3.8,0,1,0,0.0,0.26,0.00,0.00,,7.4,0,0,0,0.1,0.1,0.14,-0.1,-0.1
Jérôme Roussillon,FRA,DF,Union Berlin,30,1993,2.9,0,2,1,50.0,0.68,0.34,0.00,0.00,23.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Nicolò Rovella,ITA,MF,Lazio,21,2001,1.5,0,2,0,0.0,1.32,0.00,0.00,,34.1,0,0,0,0.0,0.0,0.02,0.0,0.0
Amir Rrahmani,KVX,DF,Napoli,29,1994,6.1,1,5,2,40.0,0.82,0.33,0.20,0.50,9.8,0,0,0,0.5,0.5,0.09,+0.5,+0.5
Donat Rrudhani,KVX,MF,Young Boys,24,1999,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Antonio Rüdiger,GER,DF,Real Madrid,30,1993,11.6,0,6,2,33.3,0.52,0.17,0.00,0.00,12.4,0,0,0,0.7,0.7,0.12,-0.7,-0.7
Mário Rui,POR,DF,Napoli,32,1991,2.4,0,1,0,0.0,0.42,0.00,0.00,,16.9,0,0,0,0.0,0.0,0.02,0.0,0.0
Abel Ruiz,ESP,"FW,MF",Braga,23,2000,2.4,0,7,2,28.6,2.96,0.85,0.00,0.00,10.7,0,0,0,0.9,0.9,0.13,-0.9,-0.9
Fabián Ruiz Peña,ESP,MF,Paris S-G,27,1996,6.9,0,13,1,7.7,1.89,0.15,0.00,0.00,19.4,0,0,0,1.4,1.4,0.10,-1.4,-1.4
Julian Ryerson,NOR,DF,Dortmund,25,1997,10.0,0,5,1,20.0,0.50,0.10,0.00,0.00,20.3,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Frederik Rønnow,DEN,GK,Union Berlin,30,1992,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Serdar Saatçı,TUR,DF,Braga,20,2003,3.6,0,2,0,0.0,0.55,0.00,0.00,,10.5,0,0,0,0.3,0.3,0.14,-0.3,-0.3
Marcel Sabitzer,AUT,MF,Dortmund,29,1994,10.3,1,12,8,66.7,1.16,0.78,0.08,0.13,19.5,0,0,0,1.2,1.2,0.10,-0.2,-0.2
Umar Sadiq,NGA,FW,Real Sociedad,26,1997,1.1,0,1,1,100.0,0.88,0.88,0.00,0.00,15.8,0,0,0,0.0,0.0,0.01,0.0,0.0
Ismael Saibari,MAR,MF,PSV Eindhoven,22,2001,3.5,1,11,5,45.5,3.11,1.42,0.09,0.20,15.2,0,0,0,1.8,1.8,0.18,-0.8,-0.8
Wesley Saïd,FRA,"FW,MF",Lens,28,1995,0.6,0,3,0,0.0,4.91,0.00,0.00,,11.1,0,0,0,0.2,0.2,0.05,-0.2,-0.2
Bukayo Saka,ENG,FW,Arsenal,21,2001,8.0,4,13,6,46.2,1.62,0.75,0.31,0.67,16.2,1,0,0,1.6,1.6,0.12,+2.4,+2.4
Kike Salas,ESP,DF,Sevilla,21,2002,1.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
William Saliba,FRA,DF,Arsenal,22,2001,10.0,0,3,0,0.0,0.30,0.00,0.00,,7.6,0,0,0,0.3,0.3,0.10,-0.3,-0.3
Brice Samba,FRA,GK,Lens,29,1994,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Alexis Sánchez,CHI,FW,Inter,34,1988,3.7,2,2,2,100.0,0.54,0.54,0.50,0.50,22.5,1,1,1,1.2,0.5,0.23,+0.8,+0.5
Davinson Sánchez,COL,DF,Galatasaray,27,1996,4.0,0,2,0,0.0,0.50,0.00,0.00,,17.7,0,0,0,0.4,0.4,0.19,-0.4,-0.4
Juanlu Sánchez,ESP,DF,Sevilla,19,2003,3.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Jadon Sancho,ENG,FW,Dortmund,23,2000,6.2,1,3,1,33.3,0.48,0.16,0.33,1.00,17.4,0,0,0,0.2,0.2,0.06,+0.8,+0.8
Leroy Sané,GER,FW,Bayern Munich,27,1996,10.2,2,25,11,44.0,2.44,1.07,0.08,0.18,18.5,2,0,0,1.9,1.9,0.08,+0.1,+0.1
Zaidu Sanusi,NGA,DF,Porto,26,1997,3.4,0,3,1,33.3,0.88,0.29,0.00,0.00,16.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Bouna Sarr,SEN,DF,Bayern Munich,31,1992,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Leo Sauer,SVK,"MF,FW",Feyenoord,17,2005,0.2,0,1,0,0.0,6.00,0.00,0.00,,17.0,0,0,0,0.0,0.0,0.02,0.0,0.0
Stefan Savić,MNE,DF,Atlético Madrid,32,1991,4.6,0,2,1,50.0,0.44,0.22,0.00,0.00,11.2,0,0,0,0.0,0.0,0.02,0.0,0.0
Liam Scales,IRL,DF,Celtic,24,1998,6.0,0,2,0,0.0,0.33,0.00,0.00,,10.6,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Fabian Schär,SUI,DF,Newcastle Utd,31,1991,6.0,1,5,3,60.0,0.83,0.50,0.20,0.33,29.6,1,0,0,0.2,0.2,0.05,+0.8,+0.8
Alexander Schlager,AUT,GK,RB Salzburg,27,1996,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Xaver Schlager,AUT,MF,RB Leipzig,25,1997,6.9,1,2,1,50.0,0.29,0.14,0.50,1.00,26.9,0,0,0,0.1,0.1,0.03,+0.9,+0.9
Nico Schlotterbeck,GER,DF,Dortmund,23,1999,10.8,0,5,1,20.0,0.46,0.09,0.00,0.00,13.5,0,0,0,0.4,0.4,0.07,-0.4,-0.4
Jerdy Schouten,NED,"MF,DF",PSV Eindhoven,26,1997,6.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Nicolas Seiwald,AUT,MF,RB Leipzig,22,2001,3.0,0,1,0,0.0,0.33,0.00,0.00,,24.5,0,0,0,0.0,0.0,0.03,0.0,0.0
Benjamin Šeško,SVN,FW,RB Leipzig,20,2003,4.5,2,15,8,53.3,3.34,1.78,0.13,0.25,15.3,0,0,0,2.8,2.8,0.19,-0.8,-0.8
Luke Shaw,ENG,DF,Manchester Utd,28,1995,1.5,0,2,1,50.0,1.33,0.67,0.00,0.00,21.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Maryan Shved,UKR,FW,Shakhtar,26,1997,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Danylo Sikan,UKR,FW,Shakhtar,22,2001,5.3,4,11,7,63.6,2.08,1.33,0.36,0.57,10.1,0,0,0,3.0,3.0,0.28,+1.0,+1.0
André Silva,POR,FW,Real Sociedad,27,1995,1.0,0,4,1,25.0,3.91,0.98,0.00,0.00,15.9,0,0,0,0.2,0.2,0.06,-0.2,-0.2
António Silva,POR,DF,Benfica,19,2003,3.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Bernardo Silva,POR,"FW,MF",Manchester City,28,1994,5.9,2,17,4,23.5,2.87,0.67,0.12,0.50,16.6,2,0,0,1.8,1.8,0.10,+0.2,+0.2
Rafa Silva,POR,"MF,FW",Benfica,30,1993,5.6,2,12,4,33.3,2.15,0.72,0.17,0.50,12.8,0,0,0,2.3,2.3,0.20,-0.3,-0.3
Mohamed Simakan,FRA,DF,RB Leipzig,23,2000,6.6,1,5,1,20.0,0.75,0.15,0.20,1.00,13.2,0,0,0,0.7,0.7,0.14,+0.3,+0.3
Giovanni Simeone,ARG,FW,Napoli,28,1995,1.1,1,7,2,28.6,6.49,1.86,0.14,0.50,11.9,0,0,0,1.4,1.4,0.20,-0.4,-0.4
Roko Simic,CRO,FW,RB Salzburg,19,2003,3.8,1,7,3,42.9,1.86,0.80,0.00,0.00,16.1,0,1,1,1.1,0.4,0.06,-0.1,-0.4
Xavi Simons,NED,"MF,FW",RB Leipzig,20,2003,6.6,2,18,7,38.9,2.72,1.06,0.11,0.29,21.3,0,0,0,1.3,1.3,0.07,+0.7,+0.7
Leo Skiri Østigård,NOR,DF,Napoli,23,1999,2.1,1,4,2,50.0,1.90,0.95,0.25,0.50,10.2,0,0,0,0.4,0.4,0.09,+0.6,+0.6
Milan Škriniar,SVK,DF,Paris S-G,28,1995,6.0,1,3,1,33.3,0.50,0.17,0.33,1.00,10.4,0,0,0,0.5,0.5,0.18,+0.5,+0.5
Emile Smith Rowe,ENG,MF,Arsenal,23,2000,0.5,0,3,1,33.3,6.00,2.00,0.00,0.00,16.5,0,0,0,0.2,0.2,0.05,-0.2,-0.2
Cédric Soares,POR,DF,Arsenal,31,1991,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Carlos Soler,ESP,"MF,FW",Paris S-G,26,1997,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Oumar Solet,FRA,DF,RB Salzburg,23,2000,1.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Yann Sommer,SUI,GK,Inter,34,1988,7.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Florian Sotoca,FRA,MF,Lens,32,1990,5.2,0,9,2,22.2,1.73,0.39,0.00,0.00,22.0,0,0,0,0.5,0.5,0.06,-0.5,-0.5
Boubakary Soumaré,FRA,MF,Sevilla,24,1999,2.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Djibril Sow,SUI,MF,Sevilla,26,1997,4.1,0,1,0,0.0,0.24,0.00,0.00,,14.3,0,0,0,0.0,0.0,0.01,0.0,0.0
Çağlar Söyüncü,TUR,DF,Atlético Madrid,27,1996,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Uroš Spajić,SRB,DF,Red Star,30,1993,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Marco Sportiello,ITA,GK,Milan,31,1992,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Marko Stamenic,NZL,MF,Red Star,21,2002,3.3,1,2,2,100.0,0.61,0.61,0.50,0.50,17.0,0,0,0,0.5,0.5,0.26,+0.5,+0.5
Orri Steinn Óskarsson,ISL,FW,FC Copenhagen,18,2004,1.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Calvin Stengs,NED,"FW,MF",Feyenoord,24,1998,5.2,1,4,4,100.0,0.77,0.77,0.25,0.25,22.4,2,0,0,0.4,0.4,0.10,+0.6,+0.6
Taras Stepanenko,UKR,MF,Shakhtar,33,1989,5.5,0,7,2,28.6,1.27,0.36,0.00,0.00,20.5,0,0,0,0.5,0.5,0.07,-0.5,-0.5
John Stones,ENG,"DF,MF",Manchester City,29,1994,3.8,0,1,0,0.0,0.26,0.00,0.00,,25.9,0,0,0,0.0,0.0,0.02,0.0,0.0
Luka Sučić,CRO,"FW,MF",RB Salzburg,20,2002,4.4,1,8,2,25.0,1.84,0.46,0.13,0.50,27.7,0,0,0,0.3,0.3,0.04,+0.7,+0.7
Heorhiy Sudakov,UKR,MF,Shakhtar,20,2002,6.0,1,10,2,20.0,1.67,0.33,0.10,0.50,19.4,1,0,0,1.1,1.1,0.11,-0.1,-0.1
Niklas Süle,GER,DF,Dortmund,27,1995,4.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Suso,ESP,MF,Sevilla,29,1993,0.9,0,2,0,0.0,2.20,0.00,0.00,,25.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Mahamadou Susoho,ESP,MF,Manchester City,18,2005,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Christian Sørensen,DEN,DF,FC Copenhagen,30,1992,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Mehdi Taremi,IRN,FW,Porto,31,1992,6.1,2,22,9,40.9,3.63,1.49,0.09,0.22,12.8,0,0,0,2.6,2.6,0.12,-0.6,-0.6
Matt Targett,ENG,DF,Newcastle Utd,27,1995,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Greg Taylor,SCO,DF,Celtic,25,1997,6.0,0,1,0,0.0,0.17,0.00,0.00,,28.9,0,0,0,0.0,0.0,0.02,0.0,0.0
Aurélien Tchouaméni,FRA,"MF,DF",Real Madrid,23,2000,6.7,0,5,0,0.0,0.75,0.00,0.00,,18.1,0,0,0,0.2,0.2,0.03,-0.2,-0.2
Mathys Tel,FRA,"FW,MF",Bayern Munich,18,2005,1.6,2,8,2,25.0,4.97,1.24,0.25,1.00,12.6,0,0,0,0.8,0.8,0.10,+1.2,+1.2
Casper Tengstedt,DEN,FW,Benfica,23,2000,1.5,0,2,1,50.0,1.31,0.66,0.00,0.00,16.4,0,0,0,0.1,0.1,0.07,-0.1,-0.1
Marc-André ter Stegen,GER,GK,Barcelona,31,1992,8.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Aleksa Terzić,SRB,DF,RB Salzburg,23,1999,2.0,0,1,0,0.0,0.50,0.00,0.00,,26.0,0,0,0,0.0,0.0,0.02,0.0,0.0
Tetê,BRA,FW,Galatasaray,23,2000,2.5,1,3,1,33.3,1.18,0.39,0.33,1.00,15.4,0,0,0,0.2,0.2,0.05,+0.8,+0.8
Jordan Teze,NED,DF,PSV Eindhoven,23,1999,8.0,1,4,2,50.0,0.50,0.25,0.25,0.50,15.3,0,0,0,0.3,0.3,0.06,+0.7,+0.7
Odin Thiago Holm,NOR,MF,Celtic,20,2003,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Malick Thiaw,GER,DF,Milan,21,2001,4.1,0,2,0,0.0,0.49,0.00,0.00,,10.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Adrien Thomasson,FRA,MF,Lens,29,1993,2.5,1,5,1,20.0,2.01,0.40,0.20,1.00,13.1,0,0,0,0.4,0.4,0.07,+0.6,+0.6
Marcus Thuram,FRA,FW,Inter,25,1997,5.1,1,9,2,22.2,1.77,0.39,0.11,0.50,15.4,0,0,0,1.5,1.5,0.16,-0.5,-0.5
