Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fouls,FoulsDrawn,Offsides,Crosses,Interceptions,TklWon,PKwon,PKconceded,OG,Recoveries,AerialDuelsWon,AerialDuelsLost,AerialDuelsWon%
Calvin Stengs,NED,"FW,MF",Feyenoord,24,1998,5.2,1,0,0,9,5,1,32,2,7,0,0,0,21,4,1,80.0
Taras Stepanenko,UKR,MF,Shakhtar,33,1989,5.5,1,0,0,5,4,0,2,6,7,0,1,0,23,6,4,60.0
John Stones,ENG,"DF,MF",Manchester City,29,1994,3.8,0,0,0,1,2,1,1,2,1,0,0,0,18,7,3,70.0
Luka Sučić,CRO,"FW,MF",RB Salzburg,20,2002,4.4,0,0,0,4,7,0,9,5,5,0,0,0,26,1,1,50.0
Heorhiy Sudakov,UKR,MF,Shakhtar,20,2002,6.0,1,0,0,6,11,1,13,6,2,0,0,0,25,1,2,33.3
Niklas Süle,GER,DF,Dortmund,27,1995,4.4,1,0,0,5,0,0,3,2,9,0,1,0,17,2,2,50.0
Suso,ESP,MF,Sevilla,29,1993,0.9,0,0,0,0,2,0,3,0,1,0,0,0,3,0,0,
Mahamadou Susoho,ESP,MF,Manchester City,18,2005,0.2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
Christian Sørensen,DEN,DF,FC Copenhagen,30,1992,0.5,0,0,0,1,0,0,12,0,0,0,0,0,2,1,0,100.0
Mehdi Taremi,IRN,FW,Porto,31,1992,6.1,0,0,0,6,10,4,1,0,8,0,0,0,17,11,11,50.0
Matt Targett,ENG,DF,Newcastle Utd,27,1995,0.2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,100.0
Greg Taylor,SCO,DF,Celtic,25,1997,6.0,3,0,0,4,5,0,5,4,8,0,1,0,35,5,5,50.0
Aurélien Tchouaméni,FRA,"MF,DF",Real Madrid,23,2000,6.7,3,0,0,5,2,0,5,9,4,0,0,0,21,14,4,77.8
Mathys Tel,FRA,"FW,MF",Bayern Munich,18,2005,1.6,0,0,0,3,3,0,3,2,1,0,0,0,11,0,1,0.0
Casper Tengstedt,DEN,FW,Benfica,23,2000,1.5,0,0,0,3,2,2,2,0,0,0,0,0,5,1,2,33.3
Marc-André ter Stegen,GER,GK,Barcelona,31,1992,8.0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,100.0
Aleksa Terzić,SRB,DF,RB Salzburg,23,1999,2.0,0,0,0,2,3,0,20,2,1,0,0,0,20,1,0,100.0
Tetê,BRA,FW,Galatasaray,23,2000,2.5,1,0,0,3,1,0,16,2,2,0,0,0,14,7,7,50.0
Jordan Teze,NED,DF,PSV Eindhoven,23,1999,8.0,0,0,0,10,2,1,23,7,9,0,0,0,53,5,5,50.0
Odin Thiago Holm,NOR,MF,Celtic,20,2003,0.6,0,1,0,1,1,0,0,0,0,0,0,0,5,1,2,33.3
Malick Thiaw,GER,DF,Milan,21,2001,4.1,1,0,0,8,0,0,0,4,3,0,0,0,11,7,10,41.2
Adrien Thomasson,FRA,MF,Lens,29,1993,2.5,1,0,0,1,0,0,10,0,0,0,0,0,12,3,8,27.3
Marcus Thuram,FRA,FW,Inter,25,1997,5.1,0,0,0,6,12,1,2,1,3,1,0,0,23,11,12,47.8
Kieran Tierney,SCO,DF,Real Sociedad,26,1997,0.7,0,0,0,0,1,0,0,2,2,0,0,0,4,1,2,33.3
Guus Til,NED,MF,PSV Eindhoven,25,1997,2.0,0,0,0,5,1,1,3,0,2,0,0,0,5,2,2,50.0
Malik Tillman,USA,MF,PSV Eindhoven,21,2002,5.6,1,0,0,8,15,4,7,8,11,2,0,0,38,1,4,20.0
Quinten Timber,NED,MF,Feyenoord,22,2001,5.1,2,0,0,8,12,0,2,3,5,0,0,0,25,1,1,50.0
Takehiro Tomiyasu,JPN,DF,Arsenal,24,1998,4.3,0,0,0,4,2,0,3,2,3,0,0,0,14,3,5,37.5
Fikayo Tomori,ENG,DF,Milan,25,1997,6.0,2,0,0,5,3,0,1,10,9,0,0,0,32,5,7,41.7
Sandro Tonali,ITA,MF,Newcastle Utd,23,2000,1.8,0,0,0,8,0,1,4,2,1,0,0,0,5,1,1,50.0
Lucas Torreira,URU,MF,Galatasaray,27,1996,5.5,1,0,0,7,9,0,2,8,7,0,0,0,61,5,7,41.7
Ferrán Torres,ESP,FW,Barcelona,23,2000,4.2,2,0,0,2,5,2,14,0,3,0,0,0,6,4,3,57.1
Óliver Torres,ESP,"FW,MF",Sevilla,28,1994,1.1,0,0,0,3,2,0,4,0,0,0,0,0,6,0,2,0.0
Lucas Tousart,FRA,MF,Union Berlin,26,1997,2.6,3,0,0,4,1,0,1,4,5,0,0,0,15,3,3,50.0
Chaka Traorè,CIV,MF,Milan,18,2004,0.2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,
Hamari Traoré,MLI,DF,Real Sociedad,31,1992,5.9,2,0,0,7,2,0,14,12,3,0,0,0,40,11,6,64.7
Gernot Trauner,AUT,DF,Feyenoord,31,1992,3.1,0,0,0,2,3,1,0,2,3,0,0,0,14,4,1,80.0
Christopher Trimmel,AUT,"FW,DF",Union Berlin,36,1987,1.4,1,0,0,1,0,0,9,1,4,0,0,0,5,0,1,0.0
Kieran Trippier,ENG,DF,Newcastle Utd,32,1990,5.7,0,0,0,6,5,1,44,5,6,0,0,0,34,2,7,22.2
Leandro Trossard,BEL,FW,Arsenal,28,1994,5.9,0,0,0,7,8,1,14,3,1,0,0,0,12,1,2,33.3
Anatolii Trubin,UKR,GK,Benfica,21,2001,6.0,1,0,0,1,2,0,0,0,0,0,1,0,10,1,0,100.0
David Turnbull,SCO,"MF,FW",Celtic,24,1999,0.4,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,
Beñat Turrientes,ESP,MF,Real Sociedad,21,2002,2.1,0,0,0,2,4,0,6,1,3,0,0,0,15,4,4,50.0
Ayase Ueda,JPN,FW,Feyenoord,24,1998,1.7,0,0,0,1,3,0,3,0,1,0,0,0,3,3,1,75.0
Manuel Ugarte Ribeiro,URU,MF,Paris S-G,22,2001,4.3,2,0,0,11,9,0,0,8,3,0,0,0,29,3,6,33.3
Filip Ugrinic,SUI,MF,Young Boys,24,1999,5.7,0,0,0,3,3,0,8,5,9,0,0,0,34,2,3,40.0
Andreas Ulmer,AUT,DF,RB Salzburg,37,1985,2.4,0,0,0,5,2,0,6,1,5,0,0,0,7,1,2,33.3
Sven Ulreich,GER,GK,Bayern Munich,34,1988,3.0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,100.0
Dayot Upamecano,FRA,DF,Bayern Munich,24,1998,5.5,0,1,0,5,2,1,0,5,11,0,1,0,34,10,6,62.5
Anthony Valencia,ECU,"MF,FW",Antwerp,20,2003,0.4,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0.0
Federico Valverde,URU,"MF,FW",Real Madrid,25,1998,11.9,0,0,0,8,3,1,10,13,13,0,0,0,55,12,16,42.9
Zeno Van den Bosch,BEL,DF,Antwerp,20,2003,1.0,0,0,0,0,0,0,0,1,0,0,0,0,6,2,3,40.0
Raphaël Varane,FRA,DF,Manchester Utd,30,1993,3.7,0,0,0,0,1,0,0,4,3,0,0,0,19,11,3,78.6
Alan Varela,ARG,MF,Porto,22,2001,7.8,0,0,0,9,2,0,1,8,6,0,0,0,50,1,6,14.3
Denis Vavro,SVK,DF,FC Copenhagen,27,1996,7.9,2,0,0,7,3,0,5,6,2,0,0,0,37,15,7,68.2
Lucas Vázquez,ESP,DF,Real Madrid,32,1991,4.2,2,0,0,7,3,0,20,1,5,0,2,0,22,0,2,0.0
Matías Vecino,URU,MF,Lazio,31,1991,5.2,3,0,0,11,1,0,2,6,5,0,0,0,23,6,4,60.0
Joey Veerman,NED,MF,PSV Eindhoven,24,1998,6.4,1,0,0,2,6,0,36,6,7,0,0,0,44,4,5,44.4
Arthur Vermeeren,BEL,MF,Antwerp,18,2005,6.0,1,0,0,4,6,0,0,7,8,0,0,0,40,3,2,60.0
Yorbe Vertessen,BEL,FW,PSV Eindhoven,22,2001,1.8,0,0,0,2,4,0,3,0,1,0,0,0,9,1,2,33.3
Fabio Vieira,POR,FW,Arsenal,23,2000,1.0,0,0,0,1,2,0,3,0,0,0,0,0,9,2,1,66.7
Vitinha,POR,MF,Paris S-G,23,2000,10.2,2,0,0,15,3,1,15,13,11,0,0,0,73,3,3,50.0
Kevin Volland,GER,"FW,MF",Union Berlin,31,1992,2.6,0,0,0,2,1,2,3,0,3,0,0,0,4,5,3,62.5
Stefan de Vrij,NED,DF,Inter,31,1992,5.5,0,0,0,2,3,0,0,5,5,0,0,0,33,10,9,52.6
Elye Wahi,FRA,FW,Lens,20,2003,5.1,1,0,0,1,7,10,4,0,2,0,0,0,5,2,10,16.7
Kyle Walker,ENG,DF,Manchester City,33,1990,5.6,0,0,0,2,3,1,8,4,3,0,0,0,29,6,2,75.0
Aaron Wan-Bissaka,ENG,DF,Manchester Utd,25,1997,2.4,1,0,0,3,2,0,3,10,5,0,0,0,14,1,1,50.0
Timon Wellenreuther,GER,GK,Feyenoord,27,1995,2.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
Stephen Welsh,SCO,DF,Celtic,23,2000,0.8,0,0,0,0,1,0,0,0,1,0,0,0,3,1,0,100.0
Wendell,BRA,DF,Porto,30,1993,4.3,0,0,0,4,9,0,10,9,7,0,0,0,20,3,6,33.3
Timo Werner,GER,"FW,MF",RB Leipzig,27,1996,0.6,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,
Ben White,ENG,DF,Arsenal,25,1997,8.4,2,0,0,9,3,1,6,9,5,0,0,0,25,9,4,69.2
Mats Wieffer,NED,MF,Feyenoord,23,1999,5.2,2,0,0,9,4,0,2,10,5,0,0,0,50,8,6,57.1
Owen Wijndal,NED,DF,Antwerp,23,1999,5.0,2,0,0,11,4,0,13,3,6,0,0,0,19,4,4,50.0
Joe Willock,ENG,MF,Newcastle Utd,23,1999,1.1,0,0,0,0,0,0,1,0,2,0,0,0,7,0,0,
Callum Wilson,ENG,FW,Newcastle Utd,31,1992,2.7,0,0,0,2,3,1,0,0,0,0,0,0,4,4,5,44.4
Axel Witsel,BEL,"DF,MF",Atlético Madrid,34,1989,9.8,0,0,0,8,3,1,0,11,4,0,0,0,46,10,9,52.6
Marius Wolf,GER,"DF,FW",Dortmund,28,1995,3.2,1,0,0,4,3,1,7,4,8,0,0,0,11,3,2,60.0
Jacob Wright,ENG,FW,Manchester City,17,2005,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Lamine Yamal,ESP,FW,Barcelona,16,2007,6.4,2,0,0,8,9,1,21,7,7,0,0,0,40,1,5,16.7
Alhassan Yusuf,NGA,MF,Antwerp,23,2000,4.2,1,0,0,10,3,0,6,3,6,0,0,0,28,3,5,37.5
Mattia Zaccagni,ITA,FW,Lazio,28,1995,5.1,1,0,0,2,25,2,7,5,5,0,0,0,21,3,1,75.0
Wilfried Zaha,CIV,FW,Galatasaray,30,1992,4.4,1,0,0,8,15,0,5,1,7,0,0,0,20,0,9,0.0
Warren Zaïre-Emery,FRA,MF,Paris S-G,17,2006,10.0,1,0,0,14,9,1,3,7,8,0,0,0,57,5,8,38.5
Arsen Zakharyan,RUS,"FW,MF",Real Sociedad,20,2003,2.4,1,0,0,3,0,0,15,1,1,0,0,0,15,1,0,100.0
Rodrigo Zalazar,URU,MF,Braga,23,1999,4.4,2,0,0,6,7,0,24,2,9,0,0,0,30,2,4,33.3
Andre-Frank Zambo Anguissa,CMR,MF,Napoli,27,1995,7.0,1,0,0,7,6,0,4,8,6,0,0,0,45,7,11,38.9
Alessandro Zanoli,ITA,DF,Napoli,22,2000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Ramiz Zerrouki,ALG,MF,Feyenoord,25,1998,3.9,2,0,0,7,4,0,3,5,6,0,1,0,22,3,5,37.5
Piotr Zieliński,POL,MF,Napoli,29,1994,5.2,1,0,0,1,7,0,27,4,1,0,0,0,21,1,1,50.0
Oleksandr Zinchenko,UKR,DF,Arsenal,26,1996,3.1,1,0,0,1,2,0,1,4,3,0,0,0,19,1,2,33.3
Hakim Ziyech,MAR,FW,Galatasaray,30,1993,2.8,1,0,0,4,5,1,27,4,2,0,0,0,15,0,4,0.0
Igor Zubeldia,ESP,DF,Real Sociedad,26,1997,7.7,3,0,0,18,2,0,0,8,12,0,0,0,42,22,13,62.9
Martín Zubimendi,ESP,MF,Real Sociedad,24,1999,7.9,0,0,0,8,6,1,1,7,7,0,0,0,53,14,3,82.4
Oleksandr Zubkov,UKR,"FW,MF",Shakhtar,26,1996,5.9,0,0,0,6,6,1,16,2,6,0,0,0,28,2,5,28.6
Martin Ødegaard,NOR,MF,Arsenal,24,1998,8.3,0,0,0,4,9,1,14,7,5,0,0,0,30,1,2,33.3
Łukasz Łakomy,POL,MF,Young Boys,22,2001,0.2,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,
